"800","001A4BBE56B61ED188B04D648481DD22","Hannover","30625","An der Breiten Wiese","422","DE","02","20000101","99991231"
"800","001A4BBE56B61ED188B04D648482DD22","Hollywood\, California","91602","Morning Drive","178","US","02","20000101","99991231"
"800","001A4BBE56B61ED188B04D648483DD22","Muenster","48155","Albersloher Weg","24","DE","02","20000101","99991231"
"800","001A4BBE56B61ED188B04D648484DD22","Tokyo","1000004","1-7-2 Ohtemachi","1","JP","02","20000101","99991231"
"800","001A4BBE56B61ED188B04D648485DD22","Paris","75015","Rue de la Republique 863","1","FR","02","20000101","99991231"
"800","001A4BBE56B61ED188B04D648486DD22","Mexiko City","17000","Bosque de Duraznos","24","MX","02","20000101","99991231"
"800","001A4BBE56B61ED188B04D648487DD22","Buenos Aires","1511","Av. Libertador","12221","AR","02","20000101","99991231"
"800","001A4BBE56B61ED188B04D648488DD22","Atlanta\, Georgia","30338","Dunwoody Xing","3000","US","02","20000101","99991231"
"800","001A4BBE56B61ED188B04D648489DD22","Salzburg","5010","Arnold Schwarzenegger Weg","54","AT","02","20000101","99991231"
"800","001A4BBE56B61ED188B04D64848ADD22","Manchester","M4 8RE","Kelley Street","97","GB","02","20000101","99991231"
"800","001A4BBE56B61ED188B04D64848BDD22","Bremen","28213","Theodor Heuss Allee","43","DE","02","20000101","99991231"
"800","001A4BBE56B61ED188B04D64848CDD22","Bismarck\, North Dakota","58501","Franklin Ave","153","US","02","20000101","99991231"
"800","001A4BBE56B61ED188B04D64848DDD22","Quebec","J0L 1T0","Rue Sault Au Matelot","65","CA","02","20000101","99991231"
"800","001A4BBE56B61ED188B04D64848EDD22","Puebla","40615","Av. Hermanos Serdan","366","MX","02","20000101","99991231"
"800","001A4BBE56B61ED188B04D64848FDD22","Köln","50827","Robert Koch Straße","14","DE","02","20000101","99991231"
"800","001A4BBE56B61ED188B04D648490DD22","Mendoza","M5500","Avenida De Julio","53","AR","02","20000101","99991231"
"800","001A4BBE56B61ED188B04D648491DD22","Lyon","69007","Quai de Pierre Scize","81","FR","02","20000101","99991231"
"800","001A4BBE56B61ED188B04D648492DD22","Moskau","125719","Elektrosawodskaja","354","RU","02","20000101","99991231"
"800","001A4BBE56B61ED188B04D648493DD22","Jacksonville\, Florida","32229","Marshall Street","77","US","02","20000101","99991231"
"800","001A4BBE56B61ED188B04D648494DD22","Madrid","17000","Calle Aldama","137","ES","02","20000101","99991231"
"800","001A4BBE56B61ED188B04D648495DD22","München","80935","Albert Schweitzer Straße","16","DE","02","20000101","99991231"
"800","001A4BBE56B61ED188B04D648496DD22","Sapporo","608611","Narashino-Shi","51","JP","02","20000101","99991231"
"800","001A4BBE56B61ED188B04D648497DD22","Rom","00185","Via San Martino della Battaglia","63","IT","02","20000101","99991231"
"800","001A4BBE56B61ED188B04D648498DD22","Paris","75013","Rue Lourmel","42","FR","02","20000101","99991231"
"800","001A4BBE56B61ED188B04D648499DD22","Santa Fe","1510","de Enero","85","AR","02","20000101","99991231"
"800","001A4BBE56B61ED188B04D64849ADD22","Rio de Janeiro","20230","Rua do Passeio","7","BR","02","20000101","99991231"
"800","001A4BBE56B61ED188B04D64849BDD22","Montreal","H2Y 1N3","Avenue du Mont-Royal Est","63","CA","02","20000101","99991231"
"800","001A4BBE56B61ED188B04D64849CDD22","Zürich","2564","Paul-Clairmont-Straße","23","CH","02","20000101","99991231"
"800","001A4BBE56B61ED188B04D64849DDD22","Dallas\, Texas","75364","McKinney Ave","2407","US","02","20000101","99991231"
"800","001A4BBE56B61ED188B04D64849EDD22","Paris","75018","Rue de Rivoli","143","FR","02","20000101","99991231"
"800","001A4BBE56B61ED188B04D64849FDD22","Chicago\, Illinois","60773","North Michigan Avenue","50","US","02","20000101","99991231"
"800","001A4BBE56B61ED188B04D6484A0DD22","Tokyo","1000003","4-2-8- Shibakoen","73","JP","02","20000101","99991231"
"800","001A4BBE56B61ED188B04D6484A1DD22","Buenos Aires","1511","Villanueva","87","AR","02","20000101","99991231"
"800","001A4BBE56B61ED188B04D6484A2DD22","Johannesburg","2006","Bay View Ave","45","ZA","02","20000101","99991231"
"800","001A4BBE56B61ED188B04D6484A3DD22","New York City","10184","Fith Avenue","1843","US","02","20000101","99991231"
"800","001A4BBE56B61ED188B04D6484A4DD22","Bühl","77815","Hauptstraße","12","DE","02","20000101","99991231"
"800","001A4BBE56B61ED188B04D6484A5DD22","Mumbai","400021","Nariman Point","11","IN","02","20000101","99991231"
"800","001A4BBE56B61ED188B04D6484A6DD22","Warschau","00564","Koszykowa","28","PL","02","20000101","99991231"
"800","001A4BBE56B61ED188B04D6484A7DD22","Cordoba","5003","Av. Ambrosio Olmos","297","AR","02","20000101","99991231"
"800","001A4BBE56B61ED188B04D6484A8DD22","Shanghai","610041","Shui Dian","37","CN","02","20000101","99991231"
"800","001A4BBE56B61ED188B04D6484A9DD22","Kopenhagen","1907","Stockholmsgade","79","DK","02","20000101","99991231"
"800","001A4BBE56B61ED188B04D6484AADD22","Karlsruhe","76188","Rubensstraße","140","DE","02","20000101","99991231"
"800","00000000000000000000000000000001","Antioch\, Illinois","60002","Spring Garden Street","143","US","02","20000101","99991231"
"800","00000000000000000000000000000006","Antioch\, Illinois","60002","Tiffany Road","54","US","01","20000101","99991231"
"800","00000000000000000000000000000010","San Francisco","94101","Summerset Street","6","US","01","20000101","99991231"
"800","00000000000000000000000000000013","San Francisco","94101","Risel Avenue","35","US","01","20000101","99991231"
"800","00000000000000000000000000000016","San Francisco","94101","Winding Way","8","US","01","20000101","99991231"
"800","00000000000000000000000000000020","New York","10011","11th Avenue","17","US","01","20000101","99991231"
"800","00000000000000000000000000000023","San Francisco","94101","San Fernando Way","10","US","01","20000101","99991231"
"800","00000000000000000000000000000026","Antioch\, Illinois","60002","7th Avenue","32","US","01","20000101","99991231"
"800","00000000000000000000000000000029","New York","10011","57th Avenue","19","US","01","20000101","99991231"
"800","00000000000000000000000000000032","Antioch\, Illinois","60002","Fillmore Street","59","US","01","20000101","99991231"
"800","00000000000000000000000000000036","London","EC1Y8SY","Castle Lane","25","EN","01","20000101","99991231"
"800","00000000000000000000000000000040","London","EC1Y8SY","Wilton Road","24","EN","01","20000101","99991231"
"800","00000000000000000000000000000043","London","EC1Y8SY","Flood Street","18","EN","01","20000101","99991231"
"800","00000000000000000000000000000047","Berlin","10001","Drosselweg","28","DE","01","20000101","99991231"
"800","00000000000000000000000000000050","San Francisco","94101","Queens Boulevard","15","US","01","20000101","99991231"
"800","00000000000000000000000000000053","London","EC1Y 8SY","Claredon Street","38","EN","01","20000101","99991231"
"800","00000000000000000000000000000057","Berlin","14129","Eiderstedterweg","22","DE","01","20000101","99991231"
"800","00000000000000000000000000000060","Berlin","10001","Waldhüterpfad","23","DE","01","20000101","99991231"
"800","00000000000000000000000000000064","San Francisco","94101","Silver Avenue","16","US","01","20000101","99991231"
"800","00000000000000000000000000000067","San Francisco","94101","Panorama Drive","22","US","01","20000101","99991231"
"800","00000000000000000000000000000070","Berlin","10001","Motzstraße","33","DE","01","20000101","99991231"
"800","00000000000000000000000000000073","London","EC1Y8SY","Chester Street","27","EN","01","20000101","99991231"
"800","00000000000000000000000000000076","New York","10011","21th Street","31","US","01","20000101","99991231"
"800","00000000000000000000000000000079","New York","10011","Lexington Avenue","29","US","01","20000101","99991231"
"800","00000000000000000000000000000082","New York","10011","387th Street","30","US","01","20000101","99991231"
"800","00000000000000000000000000000086","Antioch\, Illinois","60002","Grand Avenue","99","US","01","20000101","99991231"
"800","00000000000000000000000000000089","New York","10011","Bleecker Street","32","US","01","20000101","99991231"
"800","00000000000000000000000000000092","San Francisco","94101","Fernwood Avenue","44","US","01","20000101","99991231"
"800","00000000000000000000000000000095","London","EC1Y8SY","Paradise Walk","26","EN","01","20000101","99991231"
"800","00000000000000000000000000000098","London","EC1Y8SY","Warwick Square","35","EN","01","20000101","99991231"
"800","00000000000000000000000000000101","New York","10011","Park Avenue","43","US","01","20000101","99991231"
"800","00000000000000000000000000000104","Paris La Défense Cedex","92309","Rue de l'Oasis","66","FR","01","20000101","99991231"
"800","00000000000000000000000000000107","Berlin","10001","Waldhüterpfad","34","DE","01","20000101","99991231"
"800","00000000000000000000000000000113","Walldorf","69190","Dietmar-Hopp-Allee","15","DE","02","20000101","99991231"
"800","00000000000000000000000000000116","Berlin","13467","Calvinstrasse","36","DE","02","20000101","99991231"
"800","00000000000000000000000000000119","Wilmington\, Delaware","19899","1 2345 King Street","1","US","02","20000101","99991231"
"800","00000000000000000000000000000122","Hannover","30625","An der Breiten Wiese","422","DE","02","20000101","99991231"
"800","00000000000000000000000000000125","Hollywood\, California","91602","Morning Drive","178","US","02","20000101","99991231"
"800","00000000000000000000000000000128","Muenster","48155","Albersloher Weg","24","DE","02","20000101","99991231"
"800","00000000000000000000000000000131","Tokyo","1000004","1-7-2 Ohtemachi","1","JP","02","20000101","99991231"
"800","00000000000000000000000000000134","Paris","75015","Rue de la Republique 863","1","FR","02","20000101","99991231"
"800","00000000000000000000000000000137","Mexiko City","17000","Bosque de Duraznos","24","MX","02","20000101","99991231"
"800","00000000000000000000000000000140","Buenos Aires","1511","Av. Libertador","12221","AR","02","20000101","99991231"
"800","00000000000000000000000000000143","Atlanta\, Georgia","30338","Dunwoody Xing","3000","US","02","20000101","99991231"
"800","00000000000000000000000000000146","Salzburg","5010","Arnold Schwarzenegger Weg","54","AT","02","20000101","99991231"
"800","00000000000000000000000000000149","Manchester","M4 8RE","Kelley Street","97","GB","02","20000101","99991231"
"800","00000000000000000000000000000152","Bremen","28213","Theodor Heuss Allee","43","DE","02","20000101","99991231"
"800","00000000000000000000000000000155","Bismarck\, North Dakota","58501","Franklin Ave","153","US","02","20000101","99991231"
"800","00000000000000000000000000000158","Quebec","J0L 1T0","Rue Sault Au Matelot","65","CA","02","20000101","99991231"
"800","00000000000000000000000000000161","Puebla","40615","Av. Hermanos Serdan","366","MX","02","20000101","99991231"
"800","00000000000000000000000000000164","Köln","50827","Robert Koch Straße","14","DE","02","20000101","99991231"
"800","00000000000000000000000000000167","Mendoza","M5500","Avenida De Julio","53","AR","02","20000101","99991231"
"800","00000000000000000000000000000170","Lyon","69007","Quai de Pierre Scize","81","FR","02","20000101","99991231"
"800","00000000000000000000000000000173","Moskau","125719","Elektrosawodskaja","354","RU","02","20000101","99991231"
"800","00000000000000000000000000000176","Jacksonville\, Florida","32229","Marshall Street","77","US","02","20000101","99991231"
"800","00000000000000000000000000000179","Madrid","17000","Calle Aldama","137","ES","02","20000101","99991231"
"800","00000000000000000000000000000182","München","80935","Albert Schweitzer Straße","16","DE","02","20000101","99991231"
"800","00000000000000000000000000000185","Sapporo","608611","Narashino-Shi","51","JP","02","20000101","99991231"
"800","00000000000000000000000000000188","Rom","00185","Via San Martino della Battaglia","63","IT","02","20000101","99991231"
"800","00000000000000000000000000000191","Paris","75013","Rue Lourmel","42","FR","02","20000101","99991231"
"800","00000000000000000000000000000194","Santa Fe","1510","de Enero","85","AR","02","20000101","99991231"
"800","00000000000000000000000000000197","Rio de Janeiro","20230","Rua do Passeio","7","BR","02","20000101","99991231"
"800","00000000000000000000000000000200","Montreal","H2Y 1N3","Avenue du Mont-Royal Est","63","CA","02","20000101","99991231"
"800","00000000000000000000000000000203","Zürich","2564","Paul-Clairmont-Straße","23","CH","02","20000101","99991231"
"800","00000000000000000000000000000206","Dallas\, Texas","75364","McKinney Ave","2407","US","02","20000101","99991231"
"800","00000000000000000000000000000209","Paris","75018","Rue de Rivoli","143","FR","02","20000101","99991231"
"800","00000000000000000000000000000212","Chicago\, Illinois","60773","North Michigan Avenue","50","US","02","20000101","99991231"
"800","00000000000000000000000000000215","Tokyo","1000003","4-2-8- Shibakoen","73","JP","02","20000101","99991231"
"800","00000000000000000000000000000218","Buenos Aires","1511","Villanueva","87","AR","02","20000101","99991231"
"800","00000000000000000000000000000221","Johannesburg","2006","Bay View Ave","45","ZA","02","20000101","99991231"
"800","00000000000000000000000000000224","New York City","10184","Fith Avenue","1843","US","02","20000101","99991231"
"800","00000000000000000000000000000227","Bühl","77815","Hauptstraße","12","DE","02","20000101","99991231"
"800","00000000000000000000000000000230","Mumbai","400021","Nariman Point","11","IN","02","20000101","99991231"
"800","00000000000000000000000000000233","Warschau","00564","Koszykowa","28","PL","02","20000101","99991231"
"800","00000000000000000000000000000236","Cordoba","5003","Av. Ambrosio Olmos","297","AR","02","20000101","99991231"
"800","00000000000000000000000000000239","Shanghai","610041","Shui Dian","37","CN","02","20000101","99991231"
"800","00000000000000000000000000000242","Kopenhagen","1907","Stockholmsgade","79","DK","02","20000101","99991231"
"800","00000000000000000000000000000245","Karlsruhe","76188","Rubensstraße","140","DE","02","20000101","99991231"
