"800","001A4BBE56B61ED188B04D6484B3BD22","HT-1032","PR","Flat screens","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484B3DD22","001A4BBE56B61ED188B04D6484B41D22","001A4BBE56B61ED188B04D64848B9D22","1.00","EA","21.000","KG","EUR","265.38","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-1032.jpg"
"800","001A4BBE56B61ED188B04D6484B45D22","HT-1035","PR","Flat screens","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484B47D22","001A4BBE56B61ED188B04D6484B4BD22","001A4BBE56B61ED188B04D64848C9D22","1.00","EA","14.000","KG","USD","399.00","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-1035.jpg"
"800","001A4BBE56B61ED188B04D6484B4FD22","HT-1036","PR","Flat screens","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484B51D22","001A4BBE56B61ED188B04D6484B55D22","001A4BBE56B61ED188B04D64848D9D22","1.00","EA","15.000","KG","CAD","505.88","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-1036.jpg"
"800","001A4BBE56B61ED188B04D6484B59D22","HT-1037","PR","Flat screens","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484B5BD22","001A4BBE56B61ED188B04D6484B5FD22","001A4BBE56B61ED188B04D64848E9D22","1.00","EA","17.000","KG","MXN","1588888.89","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-1037.jpg"
"800","001A4BBE56B61ED188B04D6484B63D22","HT-1040","PR","Laser printers","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484B65D22","001A4BBE56B61ED188B04D6484B69D22","001A4BBE56B61ED188B04D64848F9D22","1.00","EA","32.000","KG","EUR","638.46","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-1040.jpg"
"800","001A4BBE56B61ED188B04D6484B6DD22","HT-1041","PR","Laser printers","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484B6FD22","001A4BBE56B61ED188B04D6484B73D22","001A4BBE56B61ED188B04D6484909D22","1.00","EA","23.000","KG","ARS","14411.76","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-1041.jpg"
"800","001A4BBE56B61ED188B04D6484B77D22","HT-1042","PR","Laser printers","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484B79D22","001A4BBE56B61ED188B04D6484B7DD22","001A4BBE56B61ED188B04D6484919D22","1.00","EA","15.000","KG","EUR","268.46","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-1042.jpg"
"800","001A4BBE56B61ED188B04D6484B81D22","HT-1050","PR","Ink jet printers","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484B83D22","001A4BBE56B61ED188B04D6484B87D22","001A4BBE56B61ED188B04D6484929D22","1.00","EA","3.000","KG","RUB","2904.68","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-1050.jpg"
"800","001A4BBE56B61ED188B04D6484B8BD22","HT-1051","PR","Ink jet printers","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484B8DD22","001A4BBE56B61ED188B04D6484B91D22","001A4BBE56B61ED188B04D6484939D22","1.00","EA","1.900","KG","USD","99.00","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-1051.jpg"
"800","001A4BBE56B61ED188B04D6484B95D22","HT-1052","PR","Ink jet printers","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484B97D22","001A4BBE56B61ED188B04D6484B9BD22","001A4BBE56B61ED188B04D6484949D22","1.00","EA","18.000","KG","EUR","130.77","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-1052.jpg"
"800","001A4BBE56B61ED188B04D6484B9FD22","HT-1055","PR","Multi function printers","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484BA1D22","001A4BBE56B61ED188B04D6484BA5D22","001A4BBE56B61ED188B04D6484959D22","1.00","EA","6.300","KG","EUR","76.15","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-1055.jpg"
"800","001A4BBE56B61ED188B04D6484BA9D22","HT-1056","PR","Multi function printers","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484BABD22","001A4BBE56B61ED188B04D6484BAFD22","001A4BBE56B61ED188B04D6484969D22","1.00","EA","4.300","KG","JPY","124.75","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-1056.jpg"
"800","001A4BBE56B61ED188B04D6484BB3D22","HT-1060","PR","Mice","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484BB5D22","001A4BBE56B61ED188B04D6484BB9D22","001A4BBE56B61ED188B04D6484979D22","1.00","EA","0.090","KG","EUR","6.92","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-1060.jpg"
"800","001A4BBE56B61ED188B04D6484BBDD22","HT-1061","PR","Mice","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484BBFD22","001A4BBE56B61ED188B04D6484BC3D22","001A4BBE56B61ED188B04D6484989D22","1.00","EA","0.090","KG","EUR","5.38","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-1061.jpg"
"800","001A4BBE56B61ED188B04D6484BC7D22","HT-1062","PR","Mice","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484BC9D22","001A4BBE56B61ED188B04D6484BCDD22","001A4BBE56B61ED188B04D6484999D22","1.00","EA","0.030","KG","ARS","323.53","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-1062.jpg"
"800","001A4BBE56B61ED188B04D6484BD1D22","HT-1063","PR","Keyboards","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484BD3D22","001A4BBE56B61ED188B04D6484BD7D22","001A4BBE56B61ED188B04D64849A9D22","1.00","EA","2.100","KG","BRL","31.11","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-1063.jpg"
"800","001A4BBE56B61ED188B04D6484BDBD22","HT-1064","PR","Keyboards","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484BDDD22","001A4BBE56B61ED188B04D6484BE1D22","001A4BBE56B61ED188B04D64849B9D22","1.00","EA","1.800","KG","CAD","18.82","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-1064.jpg"
"800","001A4BBE56B61ED188B04D6484BE5D22","HT-1065","PR","Keyboards","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484BE7D22","001A4BBE56B61ED188B04D6484BEBD22","001A4BBE56B61ED188B04D64849C9D22","1.00","EA","2.300","KG","CHF","32.54","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-1065.jpg"
"800","001A4BBE56B61ED188B04D6484BEFD22","HT-1066","PR","High Tech","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484BF1D22","001A4BBE56B61ED188B04D6484BF5D22","001A4BBE56B61ED188B04D64849D9D22","1.00","EA","80.000","G","USD","2.50","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-1066.jpg"
"800","001A4BBE56B61ED188B04D6484BF9D22","HT-1067","PR","High Tech","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484BFBD22","001A4BBE56B61ED188B04D6484BFFD22","001A4BBE56B61ED188B04D64849E9D22","1.00","EA","150.000","G","EUR","2.69","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-1067.jpg"
"800","001A4BBE56B61ED188B04D6484C03D22","HT-1068","PR","High Tech","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484C05D22","001A4BBE56B61ED188B04D6484C09D22","001A4BBE56B61ED188B04D64849F9D22","1.00","EA","150.000","G","USD","3.50","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-1068.jpg"
"800","001A4BBE56B61ED188B04D6484C0DD22","HT-1069","PR","Flat screens","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484C0FD22","001A4BBE56B61ED188B04D6484C13D22","001A4BBE56B61ED188B04D6484A09D22","1.00","EA","170.000","G","JPY","838.68","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-1069.jpg"
"800","001A4BBE56B61ED188B04D6484C17D22","HT-1070","PR","Graphic cards","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484C19D22","001A4BBE56B61ED188B04D6484C1DD22","001A4BBE56B61ED188B04D6484A19D22","1.00","EA","0.010","KG","ARS","2085.29","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-1070.jpg"
"800","001A4BBE56B61ED188B04D6484C21D22","HT-1071","PR","Graphic cards","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484C23D22","001A4BBE56B61ED188B04D6484C27D22","001A4BBE56B61ED188B04D6484A29D22","1.00","EA","0.012","KG","ZAR","272.33","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-1071.jpg"
"800","001A4BBE56B61ED188B04D6484C2BD22","HT-1072","PR","Graphic cards","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484C2DD22","001A4BBE56B61ED188B04D6484C31D22","001A4BBE56B61ED188B04D6484A39D22","1.00","EA","0.013","KG","USD","101.20","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-1072.jpg"
"800","001A4BBE56B61ED188B04D6484C35D22","HT-1073","PR","Graphic cards","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484C37D22","001A4BBE56B61ED188B04D6484C3BD22","001A4BBE56B61ED188B04D6484A49D22","1.00","EA","0.010","KG","EUR","18.46","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-1073.jpg"
"800","001A4BBE56B61ED188B04D6484C3FD22","HT-1080","PR","Scanner","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484C41D22","001A4BBE56B61ED188B04D6484C45D22","001A4BBE56B61ED188B04D6484A59D22","1.00","EA","2.300","KG","INR","51.00","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-1080.jpg"
"800","001A4BBE56B61ED188B04D6484C49D22","HT-1081","PR","Scanner","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484C4BD22","001A4BBE56B61ED188B04D6484C4FD22","001A4BBE56B61ED188B04D6484A69D22","1.00","EA","2.400","KG","PLN","311.91","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-1081.jpg"
"800","001A4BBE56B61ED188B04D6484C53D22","HT-1082","PR","Scanner","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484C55D22","001A4BBE56B61ED188B04D6484C59D22","001A4BBE56B61ED188B04D6484A79D22","1.00","EA","3.200","KG","ARS","4970.59","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-1082.jpg"
"800","001A4BBE56B61ED188B04D6484C5DD22","HT-1083","PR","Scanner","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484C5FD22","001A4BBE56B61ED188B04D6484C63D22","001A4BBE56B61ED188B04D6484A89D22","1.00","EA","3.200","KG","CNY","4333.33","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-1083.jpg"
"800","001A4BBE56B61ED188B04D6484C67D22","HT-1085","PR","Scanner and Printer","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484C69D22","001A4BBE56B61ED188B04D6484C6DD22","001A4BBE56B61ED188B04D6484A99D22","1.00","EA","23.200","KG","DKK","1499.00","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-1085.jpg"
"800","001A4BBE56B61ED188B04D6484C71D22","HT-1090","PR","Speakers","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484C73D22","001A4BBE56B61ED188B04D6484C77D22","001A4BBE56B61ED188B04D6484AA9D22","1.00","EA","3.000","KG","EUR","30.00","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-1090.jpg"
"800","001A4BBE56B61ED188B04D6484C7BD22","HT-1091","PR","Speakers","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484C7DD22","001A4BBE56B61ED188B04D6484C81D22","001A4BBE56B61ED188B04D64847E9D22","1.00","EA","1.400","KG","EUR","20.00","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-1091.jpg"
"800","001A4BBE56B61ED188B04D6484C85D22","HT-1092","PR","Speakers","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484C87D22","001A4BBE56B61ED188B04D6484C8BD22","001A4BBE56B61ED188B04D64847F9D22","1.00","EA","2.100","KG","EUR","34.62","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-1092.jpg"
"800","001A4BBE56B61ED188B04D6484C8FD22","HT-1100","PR","Software","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484C91D22","001A4BBE56B61ED188B04D6484C95D22","001A4BBE56B61ED188B04D6484809D22","1.00","EA","1.200","KG","USD","89.90","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-1100.jpg"
"800","001A4BBE56B61ED188B04D6484C99D22","HT-1101","PR","Software","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484C9BD22","001A4BBE56B61ED188B04D6484C9FD22","001A4BBE56B61ED188B04D6484819D22","1.00","EA","0.800","KG","EUR","61.46","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-1101.jpg"
"800","001A4BBE56B61ED188B04D6484CA3D22","HT-1102","PR","Software","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484CA5D22","001A4BBE56B61ED188B04D6484CA9D22","001A4BBE56B61ED188B04D6484829D22","1.00","EA","0.800","KG","USD","69.00","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-1102.jpg"
"800","001A4BBE56B61ED188B04D6484CADD22","HT-1103","PR","Software","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484CAFD22","001A4BBE56B61ED188B04D6484CB3D22","001A4BBE56B61ED188B04D6484839D22","1.00","EA","0.800","KG","EUR","59.23","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-1103.jpg"
"800","001A4BBE56B61ED188B04D6484CB7D22","HT-1104","PR","Software","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484CB9D22","001A4BBE56B61ED188B04D6484CBDD22","001A4BBE56B61ED188B04D6484849D22","1.00","EA","1.100","KG","JPY","57.66","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-1104.jpg"
"800","001A4BBE56B61ED188B04D6484CC1D22","HT-1105","PR","Software","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484CC3D22","001A4BBE56B61ED188B04D6484CC7D22","001A4BBE56B61ED188B04D6484859D22","1.00","EA","0.700","KG","EUR","22.31","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-1105.jpg"
"800","001A4BBE56B61ED188B04D6484CCBD22","HT-1106","PR","Software","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484CCDD22","001A4BBE56B61ED188B04D6484CD1D22","001A4BBE56B61ED188B04D6484869D22","1.00","EA","0.900","KG","MXN","37777.78","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-1106.jpg"
"800","001A4BBE56B61ED188B04D6484CD5D22","HT-1107","PR","Software","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484CD7D22","001A4BBE56B61ED188B04D6484CDBD22","001A4BBE56B61ED188B04D6484879D22","1.00","EA","0.500","KG","ARS","879.41","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-1107.jpg"
"800","001A4BBE56B61ED188B04D6484CDFD22","HT-1110","PR","Others","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484CE1D22","001A4BBE56B61ED188B04D6484CE5D22","001A4BBE56B61ED188B04D6484889D22","1.00","EA","0.030","KG","USD","8.90","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-1110.jpg"
"800","001A4BBE56B61ED188B04D6484CE9D22","HT-1111","PR","Others","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484CEBD22","001A4BBE56B61ED188B04D6484CEFD22","001A4BBE56B61ED188B04D6484899D22","1.00","EA","0.020","KG","EUR","5.31","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-1111.jpg"
"800","001A4BBE56B61ED188B04D6484CF3D22","HT-1112","PR","Others","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484CF5D22","001A4BBE56B61ED188B04D6484CF9D22","001A4BBE56B61ED188B04D64848A9D22","1.00","EA","0.500","KG","GBP","23.82","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-1112.jpg"
"800","001A4BBE56B61ED188B04D6484CFDD22","HT-1113","PR","Others","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484CFFD22","001A4BBE56B61ED188B04D6484D03D22","001A4BBE56B61ED188B04D64848B9D22","1.00","EA","0.200","KG","EUR","1.77","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-1113.jpg"
